datetime,price_eur_mwh
2023-07-06 08:15:00,116.28
2023-07-06 08:30:00,102.81
2023-07-06 08:45:00,76.79
2023-07-06 09:00:00,154.44
2023-07-06 09:15:00,116.91
2023-07-06 09:30:00,97.27
2023-07-06 09:45:00,71.38
2023-07-06 10:00:00,116.23
2023-07-06 10:15:00,82.9
2023-07-06 10:30:00,60.7
2023-07-06 10:45:00,41.97
2023-07-06 11:00:00,95.14
2023-07-06 11:15:00,89.33
2023-07-06 11:30:00,99.29
2023-07-06 11:45:00,96.23
2023-07-06 12:00:00,111.27
2023-07-06 12:15:00,139.23
2023-07-06 12:30:00,166.36
2023-07-06 12:45:00,125.83
2023-07-06 13:00:00,109.23
2023-07-06 13:15:00,103.46
2023-07-06 13:30:00,100.87
2023-07-06 13:45:00,90.03
2023-07-06 14:00:00,75.75
2023-07-06 14:15:00,79.49
2023-07-06 14:30:00,91.35
2023-07-06 14:45:00,102.01
2023-07-06 15:00:00,56.0
2023-07-06 15:15:00,81.63
2023-07-06 15:30:00,77.29
2023-07-06 15:45:00,104.97
2023-07-06 16:00:00,37.97
2023-07-06 16:15:00,71.1
2023-07-06 16:30:00,84.98
2023-07-06 16:45:00,123.82
2023-07-06 17:00:00,62.28
2023-07-06 17:15:00,100.58
2023-07-06 17:30:00,119.15
2023-07-06 17:45:00,151.68
2023-07-06 18:00:00,77.37
2023-07-06 18:15:00,89.7
2023-07-06 18:30:00,118.77
2023-07-06 18:45:00,210.76
2023-07-06 19:00:00,118.69
2023-07-06 19:15:00,152.21
2023-07-06 19:30:00,220.74
2023-07-06 19:45:00,522.69
2023-07-06 20:00:00,196.47
2023-07-06 20:15:00,215.59
2023-07-06 20:30:00,303.88
2023-07-06 20:45:00,360.41
2023-07-06 21:00:00,402.4
2023-07-06 21:15:00,258.26
2023-07-06 21:30:00,226.77
2023-07-06 21:45:00,187.92
2023-07-06 22:00:00,370.43
2023-07-06 22:15:00,211.23
2023-07-06 22:30:00,166.07
2023-07-06 22:45:00,132.46
2023-07-06 23:00:00,196.53
2023-07-06 23:15:00,153.47
2023-07-06 23:30:00,129.44
2023-07-06 23:45:00,116.54
2023-07-07 00:00:00,135.56
2023-07-07 00:15:00,121.73
2023-07-07 00:30:00,109.29
2023-07-07 00:45:00,102.33
2023-07-07 01:00:00,111.86
2023-07-07 01:15:00,104.52
2023-07-07 01:30:00,100.54
2023-07-07 01:45:00,90.3
2023-07-07 02:00:00,111.07
2023-07-07 02:15:00,107.17
2023-07-07 02:30:00,99.48
2023-07-07 02:45:00,93.87
2023-07-07 03:00:00,98.79
2023-07-07 03:15:00,95.9
2023-07-07 03:30:00,92.34
2023-07-07 03:45:00,78.6
2023-07-07 04:00:00,92.22
2023-07-07 04:15:00,88.84
2023-07-07 04:30:00,99.19
2023-07-07 04:45:00,107.24
2023-07-07 05:00:00,89.84
2023-07-07 05:15:00,97.59
2023-07-07 05:30:00,117.07
2023-07-07 05:45:00,130.47
2023-07-07 06:00:00,110.17
2023-07-07 06:15:00,151.65
2023-07-07 06:30:00,204.14
2023-07-07 06:45:00,193.54
2023-07-07 07:00:00,223.21
2023-07-07 07:15:00,132.02
2023-07-07 07:30:00,117.15
2023-07-07 07:45:00,89.17
2023-07-07 08:00:00,201.03
2023-07-07 08:15:00,114.44
2023-07-07 08:30:00,105.89
2023-07-07 08:45:00,73.71
2023-07-07 09:00:00,129.12
2023-07-07 09:15:00,111.08
2023-07-07 09:30:00,96.87
2023-07-07 09:45:00,56.67
2023-07-07 10:00:00,150.95
2023-07-07 10:15:00,101.58
2023-07-07 10:30:00,94.09
2023-07-07 10:45:00,57.62
2023-07-07 11:00:00,114.62
2023-07-07 11:15:00,86.03
2023-07-07 11:30:00,78.6
2023-07-07 11:45:00,48.99
2023-07-07 12:00:00,106.67
2023-07-07 12:15:00,79.17
2023-07-07 12:30:00,80.73
2023-07-07 12:45:00,57.84
2023-07-07 13:00:00,79.66
2023-07-07 13:15:00,59.96
2023-07-07 13:30:00,49.22
2023-07-07 13:45:00,36.05
2023-07-07 14:00:00,22.36
2023-07-07 14:15:00,30.96
2023-07-07 14:30:00,35.14
2023-07-07 14:45:00,61.1
2023-07-07 15:00:00,31.29
2023-07-07 15:15:00,63.67
2023-07-07 15:30:00,84.56
2023-07-07 15:45:00,106.57
2023-07-07 16:00:00,21.15
2023-07-07 16:15:00,84.81
2023-07-07 16:30:00,91.75
2023-07-07 16:45:00,108.13
2023-07-07 17:00:00,31.9
2023-07-07 17:15:00,82.48
2023-07-07 17:30:00,102.77
2023-07-07 17:45:00,118.51
2023-07-07 18:00:00,78.71
2023-07-07 18:15:00,92.95
2023-07-07 18:30:00,119.38
2023-07-07 18:45:00,169.62
2023-07-07 19:00:00,134.56
2023-07-07 19:15:00,157.4
2023-07-07 19:30:00,188.88
2023-07-07 19:45:00,563.28
2023-07-07 20:00:00,220.04
2023-07-07 20:15:00,181.99
2023-07-07 20:30:00,182.12
2023-07-07 20:45:00,168.44
2023-07-07 21:00:00,252.02
2023-07-07 21:15:00,142.29
2023-07-07 21:30:00,123.39
2023-07-07 21:45:00,108.49
2023-07-07 22:00:00,135.81
2023-07-07 22:15:00,107.0
2023-07-07 22:30:00,102.4
2023-07-07 22:45:00,86.44
2023-07-07 23:00:00,113.02
2023-07-07 23:15:00,106.98
2023-07-07 23:30:00,94.4
2023-07-07 23:45:00,78.24
2023-07-08 00:00:00,99.61
2023-07-08 00:15:00,94.18
2023-07-08 00:30:00,86.84
2023-07-08 00:45:00,87.77
2023-07-08 01:00:00,100.31
2023-07-08 01:15:00,92.53
2023-07-08 01:30:00,85.51
2023-07-08 01:45:00,70.91
2023-07-08 02:00:00,94.61
2023-07-08 02:15:00,75.58
2023-07-08 02:30:00,78.79
2023-07-08 02:45:00,79.68
2023-07-08 03:00:00,88.74
2023-07-08 03:15:00,87.57
2023-07-08 03:30:00,87.48
2023-07-08 03:45:00,86.9
2023-07-08 04:00:00,78.19
2023-07-08 04:15:00,81.81
2023-07-08 04:30:00,85.86
2023-07-08 04:45:00,86.48
2023-07-08 05:00:00,81.05
2023-07-08 05:15:00,83.35
2023-07-08 05:30:00,85.08
2023-07-08 05:45:00,86.28
2023-07-08 06:00:00,82.28
2023-07-08 06:15:00,87.99
2023-07-08 06:30:00,86.45
2023-07-08 06:45:00,79.52
2023-07-08 07:00:00,100.66
2023-07-08 07:15:00,84.94
2023-07-08 07:30:00,81.13
2023-07-08 07:45:00,69.8
2023-07-08 08:00:00,112.41
2023-07-08 08:15:00,86.54
2023-07-08 08:30:00,93.68
2023-07-08 08:45:00,66.87
2023-07-08 09:00:00,127.47
2023-07-08 09:15:00,91.18
2023-07-08 09:30:00,79.81
2023-07-08 09:45:00,24.61
2023-07-08 10:00:00,129.62
2023-07-08 10:15:00,92.15
2023-07-08 10:30:00,83.22
2023-07-08 10:45:00,16.42
2023-07-08 11:00:00,105.02
2023-07-08 11:15:00,105.17
2023-07-08 11:30:00,101.04
2023-07-08 11:45:00,52.9
2023-07-08 12:00:00,118.71
2023-07-08 12:15:00,90.08
2023-07-08 12:30:00,78.47
2023-07-08 12:45:00,50.01
2023-07-08 13:00:00,64.69
2023-07-08 13:15:00,29.35
2023-07-08 13:30:00,11.14
2023-07-08 13:45:00,4.05
2023-07-08 14:00:00,13.85
2023-07-08 14:15:00,43.61
2023-07-08 14:30:00,41.51
2023-07-08 14:45:00,75.31
2023-07-08 15:00:00,-13.14
2023-07-08 15:15:00,56.54
2023-07-08 15:30:00,75.71
2023-07-08 15:45:00,100.44
2023-07-08 16:00:00,7.62
2023-07-08 16:15:00,79.71
2023-07-08 16:30:00,100.92
2023-07-08 16:45:00,114.53
2023-07-08 17:00:00,49.6
2023-07-08 17:15:00,86.57
2023-07-08 17:30:00,110.06
2023-07-08 17:45:00,125.74
2023-07-08 18:00:00,75.78
2023-07-08 18:15:00,99.71
2023-07-08 18:30:00,117.07
2023-07-08 18:45:00,158.81
2023-07-08 19:00:00,88.59
2023-07-08 19:15:00,113.21
2023-07-08 19:30:00,123.26
2023-07-08 19:45:00,168.95
2023-07-08 20:00:00,127.12
2023-07-08 20:15:00,126.41
2023-07-08 20:30:00,128.13
2023-07-08 20:45:00,120.18
2023-07-08 21:00:00,156.85
2023-07-08 21:15:00,129.5
2023-07-08 21:30:00,113.22
2023-07-08 21:45:00,98.35
2023-07-08 22:00:00,150.38
2023-07-08 22:15:00,113.81
2023-07-08 22:30:00,116.1
2023-07-08 22:45:00,102.97
2023-07-08 23:00:00,128.4
2023-07-08 23:15:00,114.35
2023-07-08 23:30:00,108.88
2023-07-08 23:45:00,99.71
2023-07-09 00:00:00,110.93
2023-07-09 00:15:00,112.27
2023-07-09 00:30:00,99.89
2023-07-09 00:45:00,93.37
2023-07-09 01:00:00,106.33
2023-07-09 01:15:00,111.84
2023-07-09 01:30:00,108.36
2023-07-09 01:45:00,99.45
2023-07-09 02:00:00,102.92
2023-07-09 02:15:00,108.21
2023-07-09 02:30:00,104.95
2023-07-09 02:45:00,107.95
2023-07-09 03:00:00,84.31
2023-07-09 03:15:00,102.78
2023-07-09 03:30:00,106.61
2023-07-09 03:45:00,108.9
2023-07-09 04:00:00,97.3
2023-07-09 04:15:00,95.71
2023-07-09 04:30:00,105.34
2023-07-09 04:45:00,107.75
2023-07-09 05:00:00,101.7
2023-07-09 05:15:00,102.75
2023-07-09 05:30:00,104.02
2023-07-09 05:45:00,101.16
2023-07-09 06:00:00,103.42
2023-07-09 06:15:00,100.29
2023-07-09 06:30:00,88.17
2023-07-09 06:45:00,70.96
2023-07-09 07:00:00,108.9
2023-07-09 07:15:00,86.1
2023-07-09 07:30:00,84.67
2023-07-09 07:45:00,73.69
2023-07-09 08:00:00,123.02
2023-07-09 08:15:00,97.04
2023-07-09 08:30:00,86.93
2023-07-09 08:45:00,59.06
2023-07-09 09:00:00,117.19
2023-07-09 09:15:00,96.92
2023-07-09 09:30:00,82.72
2023-07-09 09:45:00,52.79
2023-07-09 10:00:00,93.09
2023-07-09 10:15:00,80.12
2023-07-09 10:30:00,72.52
2023-07-09 10:45:00,34.15
2023-07-09 11:00:00,84.09
2023-07-09 11:15:00,64.61
2023-07-09 11:30:00,75.52
2023-07-09 11:45:00,27.3
2023-07-09 12:00:00,81.13
2023-07-09 12:15:00,38.77
2023-07-09 12:30:00,44.76
2023-07-09 12:45:00,25.03
2023-07-09 13:00:00,21.94
2023-07-09 13:15:00,10.19
2023-07-09 13:30:00,10.76
2023-07-09 13:45:00,27.3
2023-07-09 14:00:00,-4.67
2023-07-09 14:15:00,37.53
2023-07-09 14:30:00,71.01
2023-07-09 14:45:00,97.32
2023-07-09 15:00:00,27.02
2023-07-09 15:15:00,87.35
2023-07-09 15:30:00,93.15
2023-07-09 15:45:00,133.94
2023-07-09 16:00:00,36.13
2023-07-09 16:15:00,91.96
2023-07-09 16:30:00,98.23
2023-07-09 16:45:00,125.67
2023-07-09 17:00:00,70.77
2023-07-09 17:15:00,95.39
2023-07-09 17:30:00,116.93
2023-07-09 17:45:00,117.59
2023-07-09 18:00:00,85.99
2023-07-09 18:15:00,97.18
2023-07-09 18:30:00,105.19
2023-07-09 18:45:00,123.32
2023-07-09 19:00:00,90.88
2023-07-09 19:15:00,117.43
2023-07-09 19:30:00,113.03
2023-07-09 19:45:00,129.57
2023-07-09 20:00:00,105.04
2023-07-09 20:15:00,121.02
2023-07-09 20:30:00,124.73
2023-07-09 20:45:00,122.84
2023-07-09 21:00:00,140.88
2023-07-09 21:15:00,130.69
2023-07-09 21:30:00,129.99
2023-07-09 21:45:00,120.17
2023-07-09 22:00:00,137.88
2023-07-09 22:15:00,113.58
2023-07-09 22:30:00,114.17
2023-07-09 22:45:00,94.83
2023-07-09 23:00:00,137.48
2023-07-09 23:15:00,133.03
2023-07-09 23:30:00,136.37
2023-07-09 23:45:00,130.24
2023-07-10 00:00:00,139.25
2023-07-10 00:15:00,134.7
2023-07-10 00:30:00,128.56
2023-07-10 00:45:00,115.92
2023-07-10 01:00:00,140.15
2023-07-10 01:15:00,121.95
2023-07-10 01:30:00,113.96
2023-07-10 01:45:00,102.31
2023-07-10 02:00:00,114.13
2023-07-10 02:15:00,110.04
2023-07-10 02:30:00,109.42
2023-07-10 02:45:00,111.34
2023-07-10 03:00:00,112.54
2023-07-10 03:15:00,115.51
2023-07-10 03:30:00,120.1
2023-07-10 03:45:00,118.2
2023-07-10 04:00:00,107.61
2023-07-10 04:15:00,111.22
2023-07-10 04:30:00,120.08
2023-07-10 04:45:00,127.24
2023-07-10 05:00:00,104.81
2023-07-10 05:15:00,115.4
2023-07-10 05:30:00,135.14
2023-07-10 05:45:00,156.06
2023-07-10 06:00:00,119.62
2023-07-10 06:15:00,163.7
2023-07-10 06:30:00,191.96
2023-07-10 06:45:00,222.65
2023-07-10 07:00:00,194.33
2023-07-10 07:15:00,204.55
2023-07-10 07:30:00,236.65
2023-07-10 07:45:00,253.0
2023-07-10 08:00:00,459.74
2023-07-10 08:15:00,278.38
2023-07-10 08:30:00,282.76
2023-07-10 08:45:00,193.8
2023-07-10 09:00:00,295.59
2023-07-10 09:15:00,137.39
2023-07-10 09:30:00,104.51
2023-07-10 09:45:00,83.31
2023-07-10 10:00:00,224.43
2023-07-10 10:15:00,145.86
2023-07-10 10:30:00,158.25
2023-07-10 10:45:00,121.11
2023-07-10 11:00:00,146.22
2023-07-10 11:15:00,105.98
2023-07-10 11:30:00,93.71
2023-07-10 11:45:00,79.4
2023-07-10 12:00:00,133.72
2023-07-10 12:15:00,133.95
2023-07-10 12:30:00,108.96
2023-07-10 12:45:00,95.1
2023-07-10 13:00:00,117.3
2023-07-10 13:15:00,99.41
2023-07-10 13:30:00,92.31
2023-07-10 13:45:00,75.55
2023-07-10 14:00:00,99.61
2023-07-10 14:15:00,94.1
2023-07-10 14:30:00,96.03
2023-07-10 14:45:00,98.12
2023-07-10 15:00:00,71.91
2023-07-10 15:15:00,94.42
2023-07-10 15:30:00,98.12
2023-07-10 15:45:00,106.77
2023-07-10 16:00:00,52.2
2023-07-10 16:15:00,98.58
2023-07-10 16:30:00,113.0
2023-07-10 16:45:00,115.95
2023-07-10 17:00:00,57.55
2023-07-10 17:15:00,92.66
2023-07-10 17:30:00,118.14
2023-07-10 17:45:00,145.18
2023-07-10 18:00:00,88.68
2023-07-10 18:15:00,126.23
2023-07-10 18:30:00,139.72
2023-07-10 18:45:00,236.79
2023-07-10 19:00:00,88.92
2023-07-10 19:15:00,130.77
2023-07-10 19:30:00,166.93
2023-07-10 19:45:00,328.08
2023-07-10 20:00:00,150.28
2023-07-10 20:15:00,193.34
2023-07-10 20:30:00,195.97
2023-07-10 20:45:00,286.84
2023-07-10 21:00:00,206.37
2023-07-10 21:15:00,200.33
2023-07-10 21:30:00,192.98
2023-07-10 21:45:00,171.18
2023-07-10 22:00:00,228.85
2023-07-10 22:15:00,207.92
2023-07-10 22:30:00,244.04
2023-07-10 22:45:00,240.21
2023-07-10 23:00:00,376.85
2023-07-10 23:15:00,180.9
2023-07-10 23:30:00,136.82
2023-07-10 23:45:00,114.3
2023-07-11 00:00:00,158.17
2023-07-11 00:15:00,143.81
2023-07-11 00:30:00,125.11
2023-07-11 00:45:00,110.95
2023-07-11 01:00:00,131.67
2023-07-11 01:15:00,135.59
2023-07-11 01:30:00,118.94
2023-07-11 01:45:00,110.15
2023-07-11 02:00:00,148.51
2023-07-11 02:15:00,131.02
2023-07-11 02:30:00,115.25
2023-07-11 02:45:00,110.8
2023-07-11 03:00:00,123.2
2023-07-11 03:15:00,110.2
2023-07-11 03:30:00,105.4
2023-07-11 03:45:00,103.72
2023-07-11 04:00:00,110.91
2023-07-11 04:15:00,104.75
2023-07-11 04:30:00,105.78
2023-07-11 04:45:00,105.13
2023-07-11 05:00:00,109.97
2023-07-11 05:15:00,106.87
2023-07-11 05:30:00,115.27
2023-07-11 05:45:00,119.11
2023-07-11 06:00:00,87.86
2023-07-11 06:15:00,115.94
2023-07-11 06:30:00,100.05
2023-07-11 06:45:00,104.73
2023-07-11 07:00:00,133.37
2023-07-11 07:15:00,113.12
2023-07-11 07:30:00,107.44
2023-07-11 07:45:00,93.08
2023-07-11 08:00:00,195.99
2023-07-11 08:15:00,106.53
2023-07-11 08:30:00,96.71
2023-07-11 08:45:00,73.84
2023-07-11 09:00:00,142.34
2023-07-11 09:15:00,91.07
2023-07-11 09:30:00,79.01
2023-07-11 09:45:00,67.41
2023-07-11 10:00:00,112.14
2023-07-11 10:15:00,90.43
2023-07-11 10:30:00,71.08
2023-07-11 10:45:00,54.58
2023-07-11 11:00:00,98.57
2023-07-11 11:15:00,75.28
2023-07-11 11:30:00,19.53
2023-07-11 11:45:00,-4.27
2023-07-11 12:00:00,45.56
2023-07-11 12:15:00,16.8
2023-07-11 12:30:00,-9.66
2023-07-11 12:45:00,-29.1
2023-07-11 13:00:00,23.0
2023-07-11 13:15:00,11.13
2023-07-11 13:30:00,-1.05
2023-07-11 13:45:00,-10.89
2023-07-11 14:00:00,-16.79
2023-07-11 14:15:00,-2.83
2023-07-11 14:30:00,40.36
2023-07-11 14:45:00,69.14
2023-07-11 15:00:00,-14.91
2023-07-11 15:15:00,45.83
2023-07-11 15:30:00,88.37
2023-07-11 15:45:00,106.42
2023-07-11 16:00:00,27.37
2023-07-11 16:15:00,70.19
2023-07-11 16:30:00,79.63
2023-07-11 16:45:00,111.53
2023-07-11 17:00:00,66.15
2023-07-11 17:15:00,91.43
2023-07-11 17:30:00,111.08
2023-07-11 17:45:00,131.72
2023-07-11 18:00:00,89.72
2023-07-11 18:15:00,94.41
2023-07-11 18:30:00,119.08
2023-07-11 18:45:00,193.56
2023-07-11 19:00:00,106.33
2023-07-11 19:15:00,126.32
2023-07-11 19:30:00,153.59
2023-07-11 19:45:00,391.91
2023-07-11 20:00:00,252.97
2023-07-11 20:15:00,224.32
2023-07-11 20:30:00,187.25
2023-07-11 20:45:00,166.79
2023-07-11 21:00:00,296.54
2023-07-11 21:15:00,148.29
2023-07-11 21:30:00,107.91
2023-07-11 21:45:00,89.87
2023-07-11 22:00:00,194.51
2023-07-11 22:15:00,113.7
2023-07-11 22:30:00,119.25
2023-07-11 22:45:00,90.28
2023-07-11 23:00:00,132.75
2023-07-11 23:15:00,113.12
2023-07-11 23:30:00,137.61
2023-07-11 23:45:00,98.43
2023-07-12 00:00:00,140.65
2023-07-12 00:15:00,102.85
2023-07-12 00:30:00,74.34
2023-07-12 00:45:00,50.54
2023-07-12 01:00:00,100.75
2023-07-12 01:15:00,84.33
2023-07-12 01:30:00,71.66
2023-07-12 01:45:00,52.31
2023-07-12 02:00:00,98.87
2023-07-12 02:15:00,85.94
2023-07-12 02:30:00,76.47
2023-07-12 02:45:00,83.18
2023-07-12 03:00:00,90.27
2023-07-12 03:15:00,81.49
2023-07-12 03:30:00,68.47
2023-07-12 03:45:00,52.99
2023-07-12 04:00:00,79.97
2023-07-12 04:15:00,85.23
2023-07-12 04:30:00,91.55
2023-07-12 04:45:00,100.88
2023-07-12 05:00:00,78.11
2023-07-12 05:15:00,87.23
2023-07-12 05:30:00,98.05
2023-07-12 05:45:00,121.36
2023-07-12 06:00:00,68.77
2023-07-12 06:15:00,90.68
2023-07-12 06:30:00,88.37
2023-07-12 06:45:00,97.53
2023-07-12 07:00:00,118.81
2023-07-12 07:15:00,114.22
2023-07-12 07:30:00,121.01
2023-07-12 07:45:00,118.55
2023-07-12 08:00:00,278.06
2023-07-12 08:15:00,162.41
2023-07-12 08:30:00,190.56
2023-07-12 08:45:00,120.73
2023-07-12 09:00:00,248.59
2023-07-12 09:15:00,158.21
2023-07-12 09:30:00,133.5
2023-07-12 09:45:00,88.81
2023-07-12 10:00:00,151.63
2023-07-12 10:15:00,104.73
2023-07-12 10:30:00,94.16
2023-07-12 10:45:00,52.54
2023-07-12 11:00:00,117.02
2023-07-12 11:15:00,104.59
2023-07-12 11:30:00,92.94
2023-07-12 11:45:00,63.16
2023-07-12 12:00:00,92.42
2023-07-12 12:15:00,66.74
2023-07-12 12:30:00,19.36
2023-07-12 12:45:00,-9.96
2023-07-12 13:00:00,61.13
2023-07-12 13:15:00,33.8
2023-07-12 13:30:00,17.61
2023-07-12 13:45:00,-3.16
2023-07-12 14:00:00,6.43
2023-07-12 14:15:00,38.92
2023-07-12 14:30:00,78.46
2023-07-12 14:45:00,105.59
2023-07-12 15:00:00,-1.64
2023-07-12 15:15:00,36.81
2023-07-12 15:30:00,75.13
2023-07-12 15:45:00,103.75
2023-07-12 16:00:00,-0.46
2023-07-12 16:15:00,58.25
2023-07-12 16:30:00,93.98
2023-07-12 16:45:00,128.9
2023-07-12 17:00:00,40.91
2023-07-12 17:15:00,102.82
2023-07-12 17:30:00,109.5
2023-07-12 17:45:00,135.16
2023-07-12 18:00:00,57.93
2023-07-12 18:15:00,78.2
2023-07-12 18:30:00,95.57
2023-07-12 18:45:00,118.6
2023-07-12 19:00:00,64.61
2023-07-12 19:15:00,87.16
2023-07-12 19:30:00,101.84
2023-07-12 19:45:00,170.92
2023-07-12 20:00:00,87.47
2023-07-12 20:15:00,91.67
2023-07-12 20:30:00,104.78
2023-07-12 20:45:00,131.44
2023-07-12 21:00:00,126.65
2023-07-12 21:15:00,107.5
2023-07-12 21:30:00,98.09
2023-07-12 21:45:00,95.26
2023-07-12 22:00:00,132.9
2023-07-12 22:15:00,105.01
2023-07-12 22:30:00,109.89
2023-07-12 22:45:00,100.67
2023-07-12 23:00:00,126.17
2023-07-12 23:15:00,112.31
2023-07-12 23:30:00,106.0
2023-07-12 23:45:00,95.81
2023-07-13 00:00:00,109.04
2023-07-13 00:15:00,101.61
2023-07-13 00:30:00,90.73
2023-07-13 00:45:00,85.87
2023-07-13 01:00:00,99.6
2023-07-13 01:15:00,89.8
2023-07-13 01:30:00,89.96
2023-07-13 01:45:00,81.96
2023-07-13 02:00:00,113.87
2023-07-13 02:15:00,101.1
2023-07-13 02:30:00,95.89
2023-07-13 02:45:00,97.3
2023-07-13 03:00:00,103.55
2023-07-13 03:15:00,96.94
2023-07-13 03:30:00,90.45
2023-07-13 03:45:00,83.46
2023-07-13 04:00:00,71.59
2023-07-13 04:15:00,71.73
2023-07-13 04:30:00,77.98
2023-07-13 04:45:00,92.07
2023-07-13 05:00:00,75.43
2023-07-13 05:15:00,85.01
2023-07-13 05:30:00,96.25
2023-07-13 05:45:00,100.61
2023-07-13 06:00:00,76.82
2023-07-13 06:15:00,88.74
2023-07-13 06:30:00,101.25
2023-07-13 06:45:00,105.56
2023-07-13 07:00:00,99.53
2023-07-13 07:15:00,109.31
2023-07-13 07:30:00,110.96
2023-07-13 07:45:00,100.39
2023-07-13 08:00:00,208.07
2023-07-13 08:15:00,106.34
2023-07-13 08:30:00,91.56
2023-07-13 08:45:00,57.85
2023-07-13 09:00:00,123.47
2023-07-13 09:15:00,83.42
2023-07-13 09:30:00,78.9
2023-07-13 09:45:00,59.85
2023-07-13 10:00:00,105.57
2023-07-13 10:15:00,79.81
2023-07-13 10:30:00,71.52
2023-07-13 10:45:00,31.98
2023-07-13 11:00:00,88.88
2023-07-13 11:15:00,80.1
2023-07-13 11:30:00,63.21
2023-07-13 11:45:00,23.34
2023-07-13 12:00:00,75.91
2023-07-13 12:15:00,61.73
2023-07-13 12:30:00,37.97
2023-07-13 12:45:00,18.48
2023-07-13 13:00:00,68.23
2023-07-13 13:15:00,37.0
2023-07-13 13:30:00,15.32
2023-07-13 13:45:00,-7.13
2023-07-13 14:00:00,20.84
2023-07-13 14:15:00,41.4
2023-07-13 14:30:00,41.43
2023-07-13 14:45:00,48.87
2023-07-13 15:00:00,12.45
2023-07-13 15:15:00,42.67
2023-07-13 15:30:00,85.18
2023-07-13 15:45:00,100.07
2023-07-13 16:00:00,15.95
2023-07-13 16:15:00,83.93
2023-07-13 16:30:00,105.86
2023-07-13 16:45:00,114.27
2023-07-13 17:00:00,37.16
2023-07-13 17:15:00,77.96
2023-07-13 17:30:00,95.39
2023-07-13 17:45:00,127.56
2023-07-13 18:00:00,35.17
2023-07-13 18:15:00,78.94
2023-07-13 18:30:00,106.22
2023-07-13 18:45:00,131.31
2023-07-13 19:00:00,63.66
2023-07-13 19:15:00,79.66
2023-07-13 19:30:00,96.29
2023-07-13 19:45:00,160.95
2023-07-13 20:00:00,95.3
2023-07-13 20:15:00,101.85
2023-07-13 20:30:00,100.02
2023-07-13 20:45:00,138.2
2023-07-13 21:00:00,136.78
2023-07-13 21:15:00,124.24
2023-07-13 21:30:00,130.33
2023-07-13 21:45:00,110.44
2023-07-13 22:00:00,146.81
2023-07-13 22:15:00,123.77
2023-07-13 22:30:00,118.71
2023-07-13 22:45:00,103.56
2023-07-13 23:00:00,123.8
2023-07-13 23:15:00,97.45
2023-07-13 23:30:00,94.76
2023-07-13 23:45:00,86.75
2023-07-14 00:00:00,101.82
2023-07-14 00:15:00,108.05
2023-07-14 00:30:00,92.9
2023-07-14 00:45:00,87.97
2023-07-14 01:00:00,99.67
2023-07-14 01:15:00,91.86
2023-07-14 01:30:00,83.72
2023-07-14 01:45:00,83.45
2023-07-14 02:00:00,89.98
2023-07-14 02:15:00,82.82
2023-07-14 02:30:00,82.33
2023-07-14 02:45:00,79.78
2023-07-14 03:00:00,78.49
2023-07-14 03:15:00,79.07
2023-07-14 03:30:00,84.59
2023-07-14 03:45:00,88.64
2023-07-14 04:00:00,79.48
2023-07-14 04:15:00,80.12
2023-07-14 04:30:00,86.84
2023-07-14 04:45:00,96.62
2023-07-14 05:00:00,80.43
2023-07-14 05:15:00,81.63
2023-07-14 05:30:00,100.04
2023-07-14 05:45:00,114.67
2023-07-14 06:00:00,84.07
2023-07-14 06:15:00,98.43
2023-07-14 06:30:00,106.99
2023-07-14 06:45:00,111.15
2023-07-14 07:00:00,106.33
2023-07-14 07:15:00,101.73
2023-07-14 07:30:00,85.88
2023-07-14 07:45:00,78.43
2023-07-14 08:00:00,126.2
2023-07-14 08:15:00,86.98
2023-07-14 08:30:00,86.71
2023-07-14 08:45:00,66.69
2023-07-14 09:00:00,102.73
2023-07-14 09:15:00,77.05
2023-07-14 09:30:00,72.03
2023-07-14 09:45:00,38.29
2023-07-14 10:00:00,89.7
2023-07-14 10:15:00,58.6
2023-07-14 10:30:00,47.44
2023-07-14 10:45:00,27.81
2023-07-14 11:00:00,72.14
2023-07-14 11:15:00,62.05
2023-07-14 11:30:00,63.61
2023-07-14 11:45:00,56.19
2023-07-14 12:00:00,80.2
2023-07-14 12:15:00,68.14
2023-07-14 12:30:00,78.98
2023-07-14 12:45:00,70.04
2023-07-14 13:00:00,72.36
2023-07-14 13:15:00,60.46
2023-07-14 13:30:00,60.0
2023-07-14 13:45:00,57.39
2023-07-14 14:00:00,48.84
2023-07-14 14:15:00,46.65
2023-07-14 14:30:00,51.67
2023-07-14 14:45:00,50.85
2023-07-14 15:00:00,30.25
2023-07-14 15:15:00,49.99
2023-07-14 15:30:00,72.64
2023-07-14 15:45:00,87.17
2023-07-14 16:00:00,45.44
2023-07-14 16:15:00,59.58
2023-07-14 16:30:00,82.11
2023-07-14 16:45:00,94.68
2023-07-14 17:00:00,57.82
2023-07-14 17:15:00,71.63
2023-07-14 17:30:00,83.12
2023-07-14 17:45:00,98.79
2023-07-14 18:00:00,40.01
2023-07-14 18:15:00,60.79
2023-07-14 18:30:00,76.41
2023-07-14 18:45:00,134.31
2023-07-14 19:00:00,67.07
2023-07-14 19:15:00,83.16
2023-07-14 19:30:00,114.82
2023-07-14 19:45:00,192.18
2023-07-14 20:00:00,154.78
2023-07-14 20:15:00,116.78
2023-07-14 20:30:00,101.33
2023-07-14 20:45:00,104.33
2023-07-14 21:00:00,232.29
2023-07-14 21:15:00,131.46
